Data;open_x;high_x;low_x;close_x;volume_x;open_y;high_y;low_y;close_y;volume_y;;;;;
10/11/2020 11:25;5445.04;5447.56;5433.46;5435.47;2446883980.00;105837.10;106029.44;105791.54;106004.13;5120366650.72;;;;;
10/11/2020 11:30;5434.97;5443.03;5426.41;5437.49;3941955860.00;106004.13;106100.30;105948.45;105968.70;5923990068.54;;;;;
10/11/2020 11:35;5436.98;5444.54;5431.44;5433.46;3315892030.00;105963.64;106161.04;105882.65;106115.48;7499709404.91;;;;;
10/11/2020 11:40;5432.95;5440.01;5418.85;5423.38;3837190430.00;106110.42;106282.51;106034.50;106155.98;5691517329.28;;;;;
10/11/2020 11:45;5423.38;5426.91;5415.83;5418.35;3712151770.00;106150.91;106287.58;106044.62;106211.65;5467133467.95;;;;;
10/11/2020 11:50;5418.85;5419.86;5407.77;5416.33;3273816405.00;106216.71;106333.13;106090.18;106120.54;4734492917.12;;;;;
10/11/2020 11:55;5416.33;5418.85;5413.81;5417.34;1204139600.00;106125.61;106236.96;106069.93;106110.42;3514533829.04;;;;;
10/11/2020 12:00;5417.84;5422.38;5401.72;5402.23;3771601335.00;106105.36;106226.84;106029.44;106221.78;4015460701.41;;;;;
10/11/2020 12:05;5402.23;5404.74;5392.15;5395.17;3881526650.00;106221.78;106252.14;106039.56;106171.16;3428115224.72;;;;;
10/11/2020 12:10;5395.17;5395.68;5379.05;5386.61;4595563155.00;106171.16;106277.45;106105.36;106181.28;3253698324.22;;;;;
10/11/2020 12:15;5386.10;5393.16;5385.60;5390.64;2217704115.00;106176.22;106323.01;106145.85;106272.39;3514976619.11;;;;;
10/11/2020 12:20;5390.64;5405.25;5388.12;5400.71;3052617515.00;106277.45;106312.88;106145.85;106242.02;2969249873.04;;;;;
10/11/2020 12:25;5400.71;5401.72;5393.16;5395.68;1985474095.00;106247.08;106287.58;106145.85;106176.22;2383223948.35;;;;;
10/11/2020 12:30;5396.18;5400.71;5386.10;5388.62;1889693095.00;106181.28;106211.65;106120.54;106166.10;2108586770.27;;;;;
10/11/2020 12:35;5388.62;5408.27;5388.12;5403.23;3143159280.00;106166.10;106196.47;105923.14;105973.76;3937025386.22;;;;;
10/11/2020 12:40;5403.23;5414.82;5401.72;5410.29;2504543450.00;105973.76;106019.31;105806.73;105897.84;4490239991.48;;;;;
10/11/2020 12:45;5410.79;5412.30;5403.74;5410.29;1753538375.00;105887.71;106100.30;105882.65;105988.94;3941637621.32;;;;;
10/11/2020 12:50;5410.79;5411.29;5402.23;5407.77;1826314130.00;105983.88;106115.48;105963.64;106044.62;3158466181.73;;;;;
10/11/2020 12:55;5407.77;5409.28;5393.66;5395.68;2772611315.00;106044.62;106277.45;106024.37;106206.59;4005259976.27;;;;;
10/11/2020 13:00;5396.18;5400.21;5391.14;5398.20;2886391000.00;106211.65;106449.55;106196.47;106403.99;5096784076.49;;;;;
10/11/2020 13:05;5398.70;5404.24;5396.68;5401.72;1622898465.00;106398.93;106606.45;106383.75;106490.04;5006281093.11;;;;;
10/11/2020 13:10;5401.72;5413.81;5399.20;5410.29;2257299795.00;106484.98;106591.27;106474.85;106550.78;3511653973.07;;;;;
10/11/2020 13:15;5410.79;5413.81;5403.23;5403.74;1530581230.00;106555.84;106727.93;106525.47;106621.64;4647189425.72;;;;;
10/11/2020 13:20;5403.74;5407.77;5398.20;5402.73;1633524065.00;106626.70;106682.38;106530.53;106591.27;3347331107.54;;;;;
10/11/2020 13:25;5403.23;5406.76;5401.22;5404.24;825097575.00;106586.21;106738.05;106535.59;106702.62;2846005566.09;;;;;
10/11/2020 13:30;5404.74;5405.75;5392.15;5396.68;1821613340.00;106702.62;106920.27;106692.50;106824.10;4879926023.06;;;;;
10/11/2020 13:35;5397.19;5407.77;5390.64;5405.25;1977158810.00;106824.10;106910.15;106793.73;106874.72;2598212270.40;;;;;
10/11/2020 13:40;5404.74;5406.26;5393.66;5396.68;1576738680.00;106879.78;107132.86;106849.41;107061.99;5330866858.81;;;;;
10/11/2020 13:45;5397.19;5399.71;5390.64;5395.68;1638707995.00;107056.93;107112.61;106945.58;106981.01;3172438117.91;;;;;
10/11/2020 13:50;5395.17;5410.79;5393.16;5408.27;2104740305.00;106986.07;107077.18;106955.70;107036.69;2239469304.14;;;;;
10/11/2020 13:55;5408.77;5416.83;5403.74;5415.83;2195606605.00;107036.69;107077.18;106905.09;106915.21;2347559263.71;;;;;
10/11/2020 14:00;5415.83;5419.35;5403.23;5406.76;2632490370.00;106915.21;107092.36;106874.72;107016.44;3221714308.62;;;;;
10/11/2020 14:05;5407.26;5410.29;5403.23;5406.76;1298080280.00;107011.38;107087.30;106935.45;107036.69;2323807398.39;;;;;
10/11/2020 14:10;5406.76;5409.28;5402.73;5407.77;1755658385.00;107036.69;107168.29;107006.32;107097.42;3087816326.73;;;;;
10/11/2020 14:15;5407.77;5412.80;5404.74;5408.77;1177854085.00;107092.36;107158.16;107046.81;107092.36;2654081749.29;;;;;
10/11/2020 14:20;5408.77;5414.82;5405.25;5407.26;1354291295.00;107097.42;107127.79;107041.75;107097.42;1758881378.04;;;;;
10/11/2020 14:25;5407.26;5409.78;5403.23;5404.24;939622615.00;107102.49;107137.92;107046.81;107132.86;1837853594.21;;;;;
10/11/2020 14:30;5404.74;5406.76;5403.23;5404.24;653342720.00;107127.79;107244.21;107067.06;107122.73;4074974554.24;;;;;
10/11/2020 14:35;5404.74;5412.80;5403.74;5406.76;1248894135.00;107122.73;107127.79;107016.44;107092.36;2400079145.53;;;;;
10/11/2020 14:40;5406.76;5416.83;5405.25;5410.29;1659712895.00;107087.30;107153.10;107041.75;107112.61;2209401035.74;;;;;
10/11/2020 14:45;5409.78;5412.30;5405.25;5406.26;1014433085.00;107112.61;107188.53;107092.36;107117.67;1926371723.48;;;;;
10/11/2020 14:50;5406.26;5409.28;5403.23;5404.74;738546635.00;107117.67;107203.72;107102.49;107137.92;1867267988.63;;;;;
10/11/2020 14:55;5404.24;5413.31;5403.74;5413.31;1115738880.00;107137.92;107178.41;107127.79;107153.10;1206603057.87;;;;;
10/11/2020 15:00;5412.80;5413.31;5406.26;5406.76;736638460.00;107148.04;107193.59;107082.24;107097.42;2148932462.81;;;;;
10/11/2020 15:05;5406.76;5414.32;5405.25;5413.31;978660995.00;107097.42;107112.61;106991.13;107077.18;2943455126.52;;;;;
10/11/2020 15:10;5413.31;5429.43;5412.80;5428.42;3018712100.00;107077.18;107097.42;106950.64;106970.89;2911626402.07;;;;;
10/11/2020 15:15;5428.42;5429.93;5422.88;5425.40;1587195950.00;106970.89;106975.95;106819.04;106884.84;4079620869.26;;;;;
10/11/2020 15:20;5425.40;5434.47;5424.39;5433.46;1790983705.00;106879.78;106920.27;106712.75;106712.75;3814997522.39;;;;;
10/11/2020 15:25;5433.96;5435.47;5426.91;5430.44;1514820745.00;106712.75;106859.53;106692.50;106849.41;3362894816.71;;;;;
10/11/2020 15:30;5429.93;5430.94;5424.39;5427.92;1090042005.00;106849.41;106889.90;106773.48;106824.10;2619147297.74;;;;;
10/11/2020 15:35;5427.41;5431.44;5425.40;5426.91;1137748300.00;106819.04;106930.39;106773.48;106910.15;2590372059.31;;;;;
10/11/2020 15:40;5427.41;5429.43;5420.36;5429.43;1699332175.00;106905.09;106991.13;106879.78;106900.02;3051309273.09;;;;;
10/11/2020 15:45;5428.92;5429.93;5423.38;5424.39;725817985.00;106905.09;106930.39;106854.47;106900.02;1511376163.35;;;;;
10/11/2020 15:50;5424.39;5425.40;5421.37;5424.89;1025814140.00;106900.02;106991.13;106889.90;106975.95;2128176397.48;;;;;
10/11/2020 15:55;5424.89;5427.92;5423.89;5423.89;961274875.00;106981.01;107061.99;106960.76;107031.62;2327379876.44;;;;;
10/11/2020 16:00;5423.89;5429.93;5422.88;5427.41;975634275.00;107036.69;107077.18;106859.53;106910.15;3618386837.51;;;;;
10/11/2020 16:05;5427.92;5427.92;5423.89;5425.90;1003176815.00;106910.15;106960.76;106819.04;106894.96;2869930153.44;;;;;
10/11/2020 16:10;5426.41;5432.45;5425.40;5430.44;1146152720.00;106894.96;106925.33;106743.12;106834.22;3120290368.19;;;;;
10/11/2020 16:15;5429.93;5432.95;5428.42;5428.42;909513105.00;106829.16;106859.53;106763.36;106829.16;1926948651.53;;;;;
10/11/2020 16:20;5428.42;5429.43;5425.40;5425.40;959548410.00;106829.16;106874.72;106738.05;106834.22;2952495369.72;;;;;
10/11/2020 16:25;5425.90;5427.41;5422.88;5422.88;1285548155.00;106834.22;106900.02;106717.81;106844.35;3445132396.01;;;;;
10/11/2020 16:30;5422.88;5425.90;5422.38;5425.40;906098065.00;106839.29;107046.81;106824.10;106996.19;4718608040.92;;;;;
10/11/2020 16:35;5425.40;5426.91;5422.88;5425.40;972075925.00;106996.19;107097.42;106910.15;107011.38;4617605398.44;;;;;
10/11/2020 16:40;5425.40;5425.90;5414.82;5417.34;1897317710.00;107011.38;107031.62;106889.90;106930.39;2965739908.92;;;;;
10/11/2020 16:45;5417.34;5429.43;5417.34;5424.89;1860256395.00;106935.45;107006.32;106894.96;106970.89;1860441557.54;;;;;
10/11/2020 16:50;5424.39;5428.92;5421.37;5427.41;998857565.00;106970.89;107082.24;106950.64;106991.13;2163154725.04;;;;;
10/11/2020 16:55;5427.92;5436.48;5426.91;5433.96;1689074800.00;106991.13;107011.38;106879.78;106945.58;2029084738.02;;;;;
10/11/2020 17:00;5434.47;5439.00;5430.94;5438.50;1393021685.00;106950.64;107036.69;106910.15;106996.19;1958307997.00;;;;;
10/11/2020 17:05;5438.50;5441.01;5436.48;5437.49;907138410.00;107001.25;107031.62;106894.96;106935.45;1970587793.17;;;;;
10/11/2020 17:10;5437.99;5445.55;5434.47;5444.54;1698211020.00;106930.39;106960.76;106834.22;106844.35;2411945590.71;;;;;
10/11/2020 17:15;5444.54;5447.06;5441.52;5445.04;1059375450.00;106849.41;107006.32;106803.85;106965.82;2517384913.24;;;;;
10/11/2020 17:20;5445.04;5451.59;5443.03;5450.59;1599568410.00;106960.76;107016.44;106839.29;106874.72;2610367121.65;;;;;
10/11/2020 17:25;5450.59;5454.11;5449.07;5452.60;1246742070.00;106874.72;106905.09;106803.85;106844.35;1803881671.71;;;;;
10/11/2020 17:30;5452.60;5457.13;5450.08;5455.12;997334130.00;106849.41;106854.47;106697.56;106778.55;2892301139.80;;;;;
10/11/2020 17:35;5454.62;5456.13;5448.07;5449.07;936115480.00;106778.55;106824.10;106743.12;106808.92;1844664224.35;;;;;
10/11/2020 17:40;5448.57;5460.66;5447.56;5456.13;1671876540.00;106808.92;106844.35;106626.70;106682.38;3230637419.87;;;;;
10/11/2020 17:45;5456.13;5460.16;5451.59;5456.13;1107949530.00;106687.44;106707.68;106454.61;106500.16;3575265130.07;;;;;
10/11/2020 17:50;5455.62;5460.66;5454.11;5458.14;987779170.00;106500.16;106641.88;106383.75;106388.81;3129401075.47;;;;;
10/11/2020 17:55;5458.65;5459.65;5455.12;5457.64;460624275.00;106393.87;106490.04;106348.31;106398.93;1802212572.80;;;;;
10/11/2020 18:00;5457.64;5464.19;5457.13;5463.18;489714335.00;106398.93;106449.55;106272.39;106307.82;1531448887.78;;;;;
10/11/2020 18:05;5463.68;5464.19;5456.63;5456.63;466928465.00;106302.76;106403.99;106302.76;106343.25;1041517793.50;;;;;
10/11/2020 18:10;5457.13;5459.15;5447.56;5448.57;535192675.00;106343.25;106484.98;106317.95;106429.30;1237879177.43;;;;;
10/11/2020 18:15;5448.57;5458.65;5447.56;5458.65;509876380.00;106434.36;106464.73;106262.27;106277.45;926030630.78;;;;;
10/11/2020 18:20;5458.14;5459.15;5452.60;5455.12;332774395.00;106272.39;106363.50;106176.22;106176.22;667341456.93;;;;;
10/11/2020 18:25;5455.62;5460.16;5451.59;5459.15;236957925.00;106272.39;106363.50;106176.22;106176.22;667341456.93;;;;;
11/11/2020 09:00;5453.10;5473.25;5452.60;5472.25;3152983725.00;106707.68;106849.41;106201.53;106247.08;3200523541.29;;;;;
11/11/2020 09:05;5472.75;5482.83;5468.22;5479.80;3791631020.00;106247.08;106409.05;106105.36;106140.79;3680137816.37;;;;;
11/11/2020 09:10;5479.30;5487.36;5469.73;5481.82;4300107675.00;106140.79;106272.39;106135.73;106267.33;1863295466.58;;;;;
11/11/2020 09:15;5481.31;5483.83;5472.75;5474.26;2249744130.00;106267.33;106646.95;106262.27;106636.82;4206432176.04;;;;;
11/11/2020 09:20;5474.77;5485.34;5467.71;5482.83;3421068160.00;106636.82;106697.56;106530.53;106621.64;3224168247.51;;;;;
11/11/2020 09:25;5483.33;5493.40;5478.29;5487.86;3830897285.00;106616.58;106722.87;106247.08;106287.58;5347234781.92;;;;;
11/11/2020 09:30;5488.37;5492.40;5485.85;5491.39;1845017850.00;106287.58;106317.95;106145.85;106161.04;3713334392.94;;;;;
11/11/2020 09:35;5490.89;5495.92;5485.85;5491.39;2756184035.00;106161.04;106236.96;106044.62;106080.05;4098720442.47;;;;;
11/11/2020 09:40;5491.89;5494.92;5489.37;5492.40;1631026775.00;106085.11;106110.42;105978.82;106004.13;3241459223.79;;;;;
11/11/2020 09:45;5491.89;5501.97;5488.37;5495.92;3261351040.00;105999.07;106044.62;105665.00;105735.87;5477040349.92;;;;;
11/11/2020 09:50;5495.92;5495.92;5471.74;5473.25;4454423025.00;105735.87;105928.21;105720.68;105842.16;3911472474.79;;;;;
11/11/2020 09:55;5472.75;5479.30;5461.67;5464.69;4940335830.00;105842.16;105918.08;105735.87;105897.84;3070458723.35;;;;;
11/11/2020 10:00;5464.69;5471.24;5458.65;5467.71;3917196820.00;105897.84;106090.18;105872.53;106074.99;4540472495.96;;;;;
11/11/2020 10:05;5467.71;5473.76;5463.18;5466.71;3156227060.00;106074.99;106211.65;105978.82;106074.99;4861853743.82;;;;;
11/11/2020 10:10;5466.71;5470.74;5463.18;5469.73;1773662380.00;106074.99;106257.21;106069.93;106181.28;4319068151.90;;;;;
11/11/2020 10:15;5470.23;5470.23;5461.16;5464.69;1591280345.00;106176.22;106312.88;105988.94;106145.85;5345795753.93;;;;;
11/11/2020 10:20;5465.19;5472.25;5459.65;5466.71;2908713085.00;106145.85;106181.28;105968.70;106110.42;3688770208.48;;;;;
11/11/2020 10:25;5466.71;5480.81;5465.19;5478.80;2958513510.00;106115.48;106201.53;105943.39;106090.18;4163777127.50;;;;;
11/11/2020 10:30;5478.80;5486.35;5478.29;5484.34;2683240590.00;106085.11;106095.24;105735.87;105761.17;5350991399.18;;;;;
11/11/2020 10:35;5483.83;5485.85;5474.77;5480.81;2096014705.00;105761.17;105816.85;105568.84;105594.14;6205374270.90;;;;;
11/11/2020 10:40;5480.81;5483.33;5468.72;5470.74;2610645000.00;105589.08;105791.54;105528.34;105771.30;4560617597.57;;;;;
11/11/2020 10:45;5470.23;5473.76;5463.68;5467.71;2731627945.00;105771.30;105832.04;105675.13;105695.37;3590990322.17;;;;;
11/11/2020 10:50;5468.22;5469.73;5453.61;5454.11;3801490065.00;105690.31;106029.44;105649.82;106004.13;4948272710.20;;;;;
11/11/2020 10:55;5454.11;5456.63;5446.05;5447.06;4877152630.00;106009.19;106100.30;105938.33;106059.81;4231536881.61;;;;;
11/11/2020 11:00;5447.06;5451.59;5438.50;5443.03;3785976775.00;106059.81;106150.91;105958.57;106064.87;4603283407.07;;;;;
11/11/2020 11:05;5442.53;5447.56;5436.98;5437.99;2959888695.00;106064.87;106231.90;105938.33;106226.84;4079438409.40;;;;;
11/11/2020 11:10;5437.49;5439.00;5429.93;5430.94;2753778035.00;106226.84;106323.01;106211.65;106292.64;3950772789.54;;;;;
11/11/2020 11:15;5431.44;5435.98;5428.42;5435.47;2645100285.00;106292.64;106545.71;106196.47;106373.62;6823160120.05;;;;;
11/11/2020 11:20;5435.47;5438.50;5431.95;5436.48;1597917325.00;106373.62;106373.62;106166.10;106328.07;4122068842.09;;;;;
11/11/2020 11:25;5435.98;5437.99;5430.94;5435.98;1563149875.00;106323.01;106353.38;106125.61;106135.73;3048431142.19;;;;;
11/11/2020 11:30;5435.98;5442.53;5434.97;5437.99;2577643600.00;106130.67;106317.95;106034.50;106206.59;5787034472.75;;;;;
11/11/2020 11:35;5437.49;5438.50;5425.40;5437.99;4364699710.00;106206.59;106424.24;106191.41;106236.96;4906905541.77;;;;;
11/11/2020 11:40;5437.99;5442.53;5433.46;5437.99;2647957985.00;106236.96;106393.87;106176.22;106383.75;4198106911.31;;;;;
11/11/2020 11:45;5437.99;5442.53;5434.97;5439.50;1898909675.00;106383.75;106626.70;106297.70;106611.52;4994676888.98;;;;;
11/11/2020 11:50;5439.50;5441.01;5431.95;5437.99;1688107190.00;106616.58;106864.59;106601.39;106743.12;5721465836.63;;;;;
11/11/2020 11:55;5437.99;5445.55;5437.49;5437.99;1980962665.00;106738.05;106758.30;106555.84;106621.64;3605326914.41;;;;;
11/11/2020 12:00;5437.99;5445.04;5434.97;5443.53;1889156375.00;106626.70;106692.50;106495.10;106641.88;3238525976.95;;;;;
11/11/2020 12:05;5443.53;5449.07;5442.02;5447.06;2054135820.00;106641.88;106748.18;106510.28;106576.08;2979934886.08;;;;;
11/11/2020 12:10;5447.56;5451.09;5444.04;5446.56;1745369445.00;106576.08;106586.21;106312.88;106353.38;3700394014.83;;;;;
11/11/2020 12:15;5446.56;5450.08;5440.01;5441.01;1782341710.00;106348.31;106424.24;106231.90;106338.19;3593608628.31;;;;;
11/11/2020 12:20;5440.51;5442.53;5432.45;5436.98;2479211285.00;106338.19;106454.61;106302.76;106302.76;2771291670.13;;;;;
11/11/2020 12:25;5436.98;5441.52;5429.43;5439.50;2359583010.00;106302.76;106398.93;106140.79;106166.10;3083663283.78;;;;;
11/11/2020 12:30;5440.01;5449.58;5436.48;5448.07;1742707405.00;106166.10;106317.95;106140.79;106186.34;2828740865.04;;;;;
11/11/2020 12:35;5448.57;5456.13;5442.02;5449.07;2511121860.00;106186.34;106252.14;105928.21;105953.51;4468258517.19;;;;;
11/11/2020 12:40;5449.58;5452.60;5447.06;5449.58;1084592565.00;105948.45;106014.25;105821.91;105872.53;3412187571.60;;;;;
11/11/2020 12:45;5449.07;5450.59;5443.03;5443.53;1228887530.00;105867.47;106034.50;105867.47;105994.01;2675126516.70;;;;;
11/11/2020 12:50;5443.53;5445.04;5437.99;5440.01;1368631505.00;105988.94;106095.24;105963.64;106049.68;2431509996.05;;;;;
11/11/2020 12:55;5440.01;5442.02;5434.97;5437.99;1384978560.00;106049.68;106135.73;105994.01;106100.30;2136197858.61;;;;;
11/11/2020 13:00;5438.50;5445.04;5436.98;5443.53;1973401770.00;106105.36;106120.54;105978.82;105978.82;2361714146.96;;;;;
11/11/2020 13:05;5443.53;5444.04;5435.47;5437.49;1306216475.00;105978.82;106211.65;105953.51;106176.22;2608792693.62;;;;;
11/11/2020 13:10;5437.49;5438.50;5418.35;5420.86;3534829760.00;106176.22;106449.55;106161.04;106434.36;3652892870.15;;;;;
11/11/2020 13:15;5420.36;5427.41;5419.35;5424.39;1655411920.00;106434.36;106449.55;106282.51;106368.56;2929553612.45;;;;;
11/11/2020 13:20;5424.39;5429.43;5423.38;5425.40;1076176830.00;106368.56;106383.75;106059.81;106085.11;3779757988.01;;;;;
11/11/2020 13:25;5425.90;5427.92;5419.86;5426.91;1548327275.00;106080.05;106393.87;106064.87;106343.25;3513559444.12;;;;;
11/11/2020 13:30;5426.91;5431.44;5423.89;5431.44;1637444890.00;106338.19;106353.38;106186.34;106201.53;2321693848.48;;;;;
11/11/2020 13:35;5431.44;5441.01;5427.41;5439.50;2164568315.00;106201.53;106201.53;105948.45;106034.50;3143160477.51;;;;;
11/11/2020 13:40;5439.50;5442.53;5437.49;5440.51;1383570115.00;106039.56;106221.78;106024.37;106206.59;2207804435.69;;;;;
11/11/2020 13:45;5440.51;5442.53;5439.00;5439.50;663237595.00;106201.53;106287.58;106166.10;106252.14;1891029320.05;;;;;
11/11/2020 13:50;5440.01;5440.51;5436.48;5437.99;706162960.00;106252.14;106444.48;106206.59;106378.68;2765876777.00;;;;;
11/11/2020 13:55;5438.50;5449.07;5436.98;5444.54;2035765690.00;106383.75;106525.47;106358.44;106484.98;3390108288.22;;;;;
11/11/2020 14:00;5444.54;5454.62;5443.53;5454.11;1584617610.00;106484.98;106515.35;106287.58;106292.64;2939818547.54;;;;;
11/11/2020 14:05;5454.11;5457.64;5447.56;5451.59;2404949290.00;106297.70;106565.96;106242.02;106520.41;3995225244.24;;;;;
11/11/2020 14:10;5451.59;5459.15;5450.59;5458.14;1241889845.00;106525.47;106540.65;106338.19;106414.11;2447149071.26;;;;;
11/11/2020 14:15;5457.64;5458.14;5454.11;5455.12;971177570.00;106409.05;106429.30;106302.76;106378.68;1707277122.32;;;;;
11/11/2020 14:20;5455.62;5462.17;5454.11;5461.67;1351429780.00;106373.62;106403.99;106262.27;106302.76;1619749192.01;;;;;
11/11/2020 14:25;5461.67;5462.17;5453.10;5455.12;1322468725.00;106302.76;106419.18;106252.14;106414.11;2067478650.65;;;;;
11/11/2020 14:30;5454.62;5455.62;5449.07;5450.08;1632694230.00;106409.05;106479.91;106353.38;106398.93;2283551107.82;;;;;
11/11/2020 14:35;5450.59;5458.65;5450.08;5456.63;1327419135.00;106393.87;106414.11;106211.65;106277.45;2245232820.29;;;;;
11/11/2020 14:40;5456.13;5458.14;5451.59;5458.14;1023642350.00;106272.39;106338.19;106171.16;106186.34;2170959201.20;;;;;
11/11/2020 14:45;5458.14;5459.65;5453.61;5455.62;715220240.00;106186.34;106302.76;106155.98;106211.65;1947668158.91;;;;;
11/11/2020 14:50;5455.62;5455.62;5451.09;5454.11;817939260.00;106211.65;106312.88;106201.53;106292.64;1757014892.09;;;;;
11/11/2020 14:55;5454.62;5457.13;5451.09;5452.60;677907260.00;106292.64;106328.07;106110.42;106166.10;2458855200.48;;;;;
11/11/2020 15:00;5453.10;5455.12;5449.07;5450.59;923374955.00;106166.10;106226.84;106069.93;106150.91;2710965753.18;;;;;
11/11/2020 15:05;5451.09;5455.62;5450.08;5450.59;918103230.00;106155.98;106272.39;106110.42;106262.27;2311270086.30;;;;;
11/11/2020 15:10;5450.59;5460.16;5450.08;5458.14;1050390815.00;106262.27;106312.88;106140.79;106176.22;2613859260.80;;;;;
11/11/2020 15:15;5458.14;5459.65;5453.61;5456.13;970896580.00;106176.22;106282.51;106140.79;106247.08;1886910092.03;;;;;
11/11/2020 15:20;5456.63;5456.63;5450.59;5451.09;700889300.00;106252.14;106353.38;106211.65;106252.14;2249545098.41;;;;;
11/11/2020 15:25;5451.59;5457.64;5451.09;5453.10;1068067410.00;106252.14;106292.64;106145.85;106262.27;2255713891.49;;;;;
11/11/2020 15:30;5453.61;5456.63;5449.58;5456.13;1086524615.00;106267.33;106419.18;106247.08;106287.58;2915010938.24;;;;;
11/11/2020 15:35;5456.13;5458.65;5456.13;5457.64;592911880.00;106287.58;106323.01;106242.02;106277.45;1880056897.95;;;;;
11/11/2020 15:40;5457.64;5463.68;5454.62;5461.16;1678151080.00;106272.39;106292.64;106125.61;106150.91;1890701945.03;;;;;
11/11/2020 15:45;5461.16;5463.68;5456.63;5457.13;1115597820.00;106145.85;106231.90;106085.11;106181.28;2333334861.57;;;;;
11/11/2020 15:50;5457.13;5460.66;5456.13;5458.65;791769905.00;106186.34;106247.08;106110.42;106231.90;1896993603.19;;;;;
